Category,Title,Company,URL,Grade,Salary_min,Salary_max,Skills,City_List,Is_Remote
Front-end,"Frontend Developer (HTML, SCSS/SASS) з досвідом GSap",Rocket Company,https://jobs.dou.ua/companies/rocket-company/vacancies/349826/,Not Specified,1120.0,1600.0,"html, css",['Remote Only'],True
Front-end,"Middle/Senior Front-end Developer (JS, Angular)",Ardas,https://jobs.dou.ua/companies/ardas-group/vacancies/349818/,Middle,,,angular,['Remote Only'],True
Front-end,Програміст Frontend React JavaScript (JS),ДП «Інформаційні судові системи»,https://jobs.dou.ua/companies/ics/vacancies/311460/,Not Specified,,,"react, javascript",['Київ'],True
Front-end,Senior Frontend Developer (React Native),Gamingtec,https://jobs.dou.ua/companies/gamingtec/vacancies/344499/,Senior,,,react,['Remote Only'],True
Front-end,Frontend Developer (React),ALLSTARSIT,https://jobs.dou.ua/companies/allstars-it/vacancies/349544/,Not Specified,,,react,['Remote Only'],True
Front-end,Senior Frontend Developer (Angular),Bank Pivdenny,https://jobs.dou.ua/companies/pivdenny/vacancies/349440/,Senior,,,angular,['Одеса'],True
Front-end,Frontend Developer,Readeat,https://jobs.dou.ua/companies/readeat/vacancies/339196/,Not Specified,2000.0,2000.0,Not Specified,['Remote Only'],True
Front-end,Front-End Developer / Game Developer (Pixi.js),BePlay,https://jobs.dou.ua/companies/beplay/vacancies/349237/,Not Specified,,,Not Specified,['Remote Only'],True
Front-end,Frontend Engineer — Wix Editor,WiX,https://jobs.dou.ua/companies/wix/vacancies/344881/,Not Specified,,,Not Specified,['Київ'],False
Front-end,Frontend Engineer — AI Creation Team (Wix Harmony),WiX,https://jobs.dou.ua/companies/wix/vacancies/344699/,Not Specified,,,Not Specified,"['Київ', 'Дніпро']",False
Front-end,Senior Frontend Developer for Rocket Tech,GR8 Tech,https://jobs.dou.ua/companies/gr8-tech/vacancies/349188/,Senior,,,Not Specified,['Remote Only'],True
Front-end,Frontend Engineer — Editor Platform,WiX,https://jobs.dou.ua/companies/wix/vacancies/320654/,Not Specified,,,Not Specified,['Київ'],False
Front-end,Senior Frontend Developer (Vue.js),Dripify,https://jobs.dou.ua/companies/dripify/vacancies/349126/,Senior,,,vue,['Remote Only'],True
Front-end,Team Lead/Senior Front-End Developer,Attract Group,https://jobs.dou.ua/companies/attract-group/vacancies/348988/,Senior,,,Not Specified,['Remote Only'],True
Front-end,"Senior Front-End Vue.js Developer (UX-focused, design engineering)",NCube,https://jobs.dou.ua/companies/ncube/vacancies/348931/,Senior,,,vue,['Київ'],True
Front-end,Front-End Developer,DEVIRO,https://jobs.dou.ua/companies/deviro/vacancies/298249/,Not Specified,,,Not Specified,['Other'],False
Front-end,Front-end Developer (Vue.js),VoIPTime,https://jobs.dou.ua/companies/voiptime/vacancies/254797/,Not Specified,,,vue,['Львів'],False
Front-end,Middle Front End Engineer (Full-stack oriented),Matic,https://jobs.dou.ua/companies/matic/vacancies/348762/,Middle,,,Not Specified,['Львів'],False
Front-end,Front-end developer,"""ІНФОТЕХ""",https://jobs.dou.ua/companies/derzhavne-pidpriyemstvo-infoteh/vacancies/348760/,Not Specified,,,Not Specified,['Київ'],False
Front-end,Middle Front End Developer (React Native) (ID 391),HELSI,https://jobs.dou.ua/companies/tov-helsi-yua/vacancies/348743/,Middle,,,react,['Київ'],True
Front-end,Senior Frontend Developer,Realplayltd,https://jobs.dou.ua/companies/realplayltd/vacancies/348624/,Senior,,,Not Specified,['Other'],False
Front-end,Frontend engineer,Liven,https://jobs.dou.ua/companies/liven/vacancies/330021/,Not Specified,,,Not Specified,['Київ'],False
QA,"Junior QA Engineer (Kyiv, office)",Atola Technology,https://jobs.dou.ua/companies/atola-technology/vacancies/352762/?from=list_hot,Junior,,,Not Specified,['Київ'],False
QA,"Middle QA Automation Engineer (Java, office, Kyiv)",Delasport,https://jobs.dou.ua/companies/delasport/vacancies/247571/?from=list_hot,Middle,,,Not Specified,['Київ'],False
QA,Випробувальник БПЛА в R&D команду,Warbirds,https://jobs.dou.ua/companies/warbirds-boiovi-ptahi-ukraini/vacancies/270293/?from=list_hot,Not Specified,,,Not Specified,['Київ'],False
QA,Automated Security Testing Engineer,Itransition,https://jobs.dou.ua/companies/itransition/vacancies/352407/?from=list_hot,Not Specified,,,Not Specified,['Київ'],True
QA,Automation QA Engineer,Ubiquiti,https://jobs.dou.ua/companies/ubiquiti-networks/vacancies/107693/?from=list_hot,Not Specified,,,Not Specified,['Київ'],False
QA,Senior manual QA Warsaw office,Realplayltd,https://jobs.dou.ua/companies/realplayltd/vacancies/350666/?from=list_hot,Senior,,,Not Specified,['Other'],False
QA,Manual QA (Payment Module),Precoro,https://jobs.dou.ua/companies/precoro/vacancies/351175/?from=list_hot,Not Specified,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Junior/Strong Junior),Lemberg Solutions,https://jobs.dou.ua/companies/lemberg-solutions/vacancies/352991/,Junior,,,Not Specified,['Львів'],False
QA,Automation QA Engineer (2485),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352988/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,QA Engineer (Kyiv located),DataRoot Labs,https://jobs.dou.ua/companies/dataroot/vacancies/346478/,Not Specified,2200.0,2200.0,Not Specified,['Київ'],False
QA,Intern QA Game Engineer,JetArt Games,https://jobs.dou.ua/companies/jetart-games/vacancies/352967/,Not Specified,500.0,500.0,Not Specified,['Київ'],False
QA,Quality Assurance Engineer (abroad),Iquality,https://jobs.dou.ua/companies/iquality/vacancies/352965/,Not Specified,,,Not Specified,['Other'],False
QA,Manual QA (Middle),"Медична лабораторія ""DILA""",https://jobs.dou.ua/companies/ml-dila/vacancies/315025/,Middle,,,Not Specified,['Київ'],True
QA,QA Engineer,Influence Pro Services,https://jobs.dou.ua/companies/influence-pro-services/vacancies/339357/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Manual QA (Strong Junior/Middle),Friendly Fox,https://jobs.dou.ua/companies/friendly-fox/vacancies/352957/,Junior,,,Not Specified,['Remote Only'],True
QA,Manual QA Engineer (Billing project),Clario,https://jobs.dou.ua/companies/clario/vacancies/277635/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ', 'Тернопіль', 'Луцьк', 'Рівне']",True
QA,Manual QA Engineer (Middle) UAV,Skyeton,https://jobs.dou.ua/companies/aviation-production-company-skyeton/vacancies/340878/,Middle,,,Not Specified,['Other'],False
QA,QA Automation Lead (Warsaw office),Realplayltd,https://jobs.dou.ua/companies/realplayltd/vacancies/352906/,Senior,,,Not Specified,['Other'],False
QA,QA Engineer,The Fourth Law,https://jobs.dou.ua/companies/thefourthlaw-ai/vacancies/340466/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Engineer (Back/Front-end),Nova Digital,https://jobs.dou.ua/companies/nova-digital/vacancies/352897/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Strong Junior / Middle Manual QA Engineer in System QA Team (#1141),ZONE3000,https://jobs.dou.ua/companies/zone3000/vacancies/352884/,Junior,,,Not Specified,['Remote Only'],True
QA,Junior Embedded QA Engineer,Eleven,https://jobs.dou.ua/companies/eleven/vacancies/352882/,Junior,,,Not Specified,['Київ'],False
QA,Automation QA Engineer,Gameinspire,https://jobs.dou.ua/companies/gameinspire/vacancies/327254/,Not Specified,,,Not Specified,['Remote Only'],True
QA,"Manual QA Engineer (Back-end), Cloud Core Stream",Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/352875/,Not Specified,,,Not Specified,['Київ'],False
QA,Web QA Engineer з досвідом у FinTech сфері,CS Ltd,https://jobs.dou.ua/companies/cs-ltd/vacancies/298109/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,dok.ua,https://jobs.dou.ua/companies/dok/vacancies/322405/,Middle,,,Not Specified,['Київ'],False
QA,Senior Performance Analyst,EPAM,https://jobs.dou.ua/companies/epam-systems/vacancies/352824/,Senior,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Харків', 'Чернівці', 'Черкаси', 'Хмельницький', 'Ужгород']",True
QA,QA Automation Engineer,NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/352815/,Not Specified,,,Not Specified,['Київ'],True
QA,QA Team Lead,GR8 Tech,https://jobs.dou.ua/companies/gr8-tech/vacancies/347798/,Senior,,,Not Specified,['Remote Only'],True
QA,QA Automation Engineer,Kyivstar.Tech,https://jobs.dou.ua/companies/kyivstar-tech/vacancies/352808/,Not Specified,,,Not Specified,['Київ'],True
QA,Embedded Systems (Hardware) QA (EM Value Stream),Svarock,https://jobs.dou.ua/companies/svarock/vacancies/341446/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Lead,Мрія,https://jobs.dou.ua/companies/mriia/vacancies/352789/,Senior,,,Not Specified,['Київ'],False
QA,QA Engineer (Manual) / Тестувальник,AniArt,https://jobs.dou.ua/companies/aniart/vacancies/352758/,Not Specified,1000.0,2000.0,Not Specified,['Київ'],False
QA,Manual QA (middle) | Web Дія,Дія,https://jobs.dou.ua/companies/thedigital/vacancies/339626/,Middle,,,Not Specified,['Київ'],False
QA,Senior QA Engineer,P-Product,https://jobs.dou.ua/companies/p-product/vacancies/352747/,Senior,,,Not Specified,['Remote Only'],True
QA,"Data Analyst / QA, військовослужбовець",17-та Полтавська бригада НГУ РЕЙД 2 корпус ХАРТІЯ,https://jobs.dou.ua/companies/17-ta-poltavska-brigada-ngu-reid/vacancies/328915/,Not Specified,600.0,3000.0,Not Specified,Not Specified,False
QA,"Senior QA Engineer (Automation & General), Game Tribe",Playson,https://jobs.dou.ua/companies/playson/vacancies/333582/,Senior,,,Not Specified,['Remote Only'],True
QA,General QA Engineer,Reenbit,https://jobs.dou.ua/companies/reenbit/vacancies/352723/,Not Specified,,,Not Specified,['Львів'],True
QA,Junior QA Engineer,Patrianna Limited,https://jobs.dou.ua/companies/patrianna/vacancies/309812/,Junior,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,Uptech,https://jobs.dou.ua/companies/uptech-team/vacancies/352708/,Middle,,,Not Specified,['Remote Only'],True
QA,QA Engineer,IntellectEU,https://jobs.dou.ua/companies/intellecttechnologies-llc/vacancies/352702/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Senior/Middle Test Engineer (Loyalty Platform),Sigma Software,https://jobs.dou.ua/companies/sigma-software/vacancies/352691/,Middle,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Івано-Франківськ', 'Вінниця', 'Одеса', 'Тернопіль', 'Харків', 'Чернівці', 'Черкаси', 'Луцьк']",True
QA,Senior Automation QA Engineer (2616),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352687/,Senior,,,Not Specified,"['Київ', 'Львів']",True
QA,Automation QA Engineer (Python),IT SmartFlex,https://jobs.dou.ua/companies/it-smartflex/vacancies/352658/,Not Specified,,,Not Specified,['Київ'],True
QA,Middle Mobile (Unity) QA Engineer,Patrianna Limited,https://jobs.dou.ua/companies/patrianna/vacancies/352651/,Middle,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,AnyforSoft,https://jobs.dou.ua/companies/anyforsoft/vacancies/352641/,Middle,,,Not Specified,['Remote Only'],True
QA,Junior QA / QC Manual (Robotics),Кластер IRON,https://jobs.dou.ua/companies/klaster-iron/vacancies/352623/,Junior,,,Not Specified,['Львів'],False
QA,Інженер з якості (Battery / Hardware),BTRY.ENERGY,https://jobs.dou.ua/companies/btry-energy/vacancies/352613/,Not Specified,1200.0,1200.0,Not Specified,['Київ'],False
QA,Manual QA Engineer (2560),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352583/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,QA Engineer (Remote),TGA Digital,https://jobs.dou.ua/companies/tga-digital/vacancies/352572/,Not Specified,2000.0,3200.0,Not Specified,['Remote Only'],True
QA,Senior Mobile AQA Engineer (Android),OBRIO,https://jobs.dou.ua/companies/obrio/vacancies/347512/,Senior,,,Not Specified,"['Київ', 'Львів']",True
QA,Middle Mobile AQA Engineer (iOS),OBRIO,https://jobs.dou.ua/companies/obrio/vacancies/347584/,Middle,,,Not Specified,"['Київ', 'Львів']",True
QA,QA Automation Engineer,PLVision,https://jobs.dou.ua/companies/plvision/vacancies/352559/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Manual,Involve.software,https://jobs.dou.ua/companies/involve/vacancies/352552/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Analyst/Engineer,Ukrainian Processing Center,https://jobs.dou.ua/companies/ukrainskij-protsessingovyij-tsentr-upc/vacancies/307329/,Not Specified,,,Not Specified,['Київ'],False
QA,Strong Junior Manual QA Engineer,Blackthorn Vision,https://jobs.dou.ua/companies/blackthorn-vision/vacancies/352534/,Junior,,,Not Specified,['Львів'],False
QA,Mobile QA Engineer,Kindgeek,https://jobs.dou.ua/companies/kindgeek/vacancies/352520/,Not Specified,,,Not Specified,['Львів'],True
QA,Junior QA Manual (GameDev),Mind Studios,https://jobs.dou.ua/companies/mindstudios/vacancies/352488/,Junior,,,Not Specified,['Remote Only'],True
QA,Senior Automation Engineer (Python),MWDN,https://jobs.dou.ua/companies/mwdn/vacancies/352484/,Senior,,,Not Specified,['Remote Only'],True
QA,QA Automation Engineer (ЗСУ),Війська зв'язку та Кібербезпеки ЗСУ,https://jobs.dou.ua/companies/viiska-zvyazku-ta-kiberbezpeki-zsu/vacancies/352480/,Not Specified,,,Not Specified,['Київ'],False
QA,Penetration tester,OCTAL Security,https://jobs.dou.ua/companies/octal-security/vacancies/196851/,Not Specified,,,Not Specified,['Remote Only'],True
QA,SDET (3-month contract),Elai,https://jobs.dou.ua/companies/elai/vacancies/352457/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,Gamzix,https://jobs.dou.ua/companies/gamzix/vacancies/340843/,Middle,,,Not Specified,['Remote Only'],True
QA,Senior Automation Engineer,IT Craft,https://jobs.dou.ua/companies/i-techs/vacancies/352412/,Senior,,,Not Specified,['Remote Only'],True
QA,QA Engineer (Product Track),Eleken.,https://jobs.dou.ua/companies/eleken/vacancies/352394/,Not Specified,2500.0,2500.0,Not Specified,['Remote Only'],True
QA,Automation QA Engineer (2559),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352374/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,QA Engineer,Playtini,https://jobs.dou.ua/companies/playtini/vacancies/281199/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Engineer,Softermii,https://jobs.dou.ua/companies/softermii/vacancies/352344/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Automation Engineer (Automation-first),Peratera,https://jobs.dou.ua/companies/payzoff/vacancies/352331/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer,EasyPay.UA,https://jobs.dou.ua/companies/easypay/vacancies/352311/,Middle,,,Not Specified,['Київ'],True
QA,Middle QA engineer,Geobuyer,https://jobs.dou.ua/companies/geobuyer-l-l-c/vacancies/352293/,Middle,1500.0,2000.0,Not Specified,['Remote Only'],True
QA,QA Engineer (Manual) / Adtech product,meetFrankie,https://jobs.dou.ua/companies/meetfrankie/vacancies/352284/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer,NDA Recruitment,https://jobs.dou.ua/companies/nda-recruitment/vacancies/352255/,Not Specified,,,Not Specified,['Київ'],False
QA,Intern QA Engineer (Kyiv office),King Group,https://jobs.dou.ua/companies/king-group/vacancies/323455/,Not Specified,500.0,600.0,Not Specified,['Київ'],False
QA,Junior/Middle General QA Engineer,ROZETKA,https://jobs.dou.ua/companies/rozetka-ua-internet-supermarket/vacancies/352247/,Junior,,,Not Specified,['Remote Only'],True
QA,Trainee Manual QA Engineer,Lemberg Solutions,https://jobs.dou.ua/companies/lemberg-solutions/vacancies/352235/,Junior,,,Not Specified,['Львів'],False
QA,QA Engineer (Discovery),Everstar,https://jobs.dou.ua/companies/everstar/vacancies/352233/,Not Specified,,,Not Specified,['Київ'],False
QA,Senior Automation QA Engineer,Edvantis,https://jobs.dou.ua/companies/edvantis/vacancies/352214/,Senior,,,Not Specified,['Львів'],True
QA,Junior QA Еngineer,Mornhouse,https://jobs.dou.ua/companies/mornhouse/vacancies/323140/,Junior,700.0,1100.0,Not Specified,['Київ'],False
QA,Web QA Engineer (Part-time),VALMAX,https://jobs.dou.ua/companies/valmax-digital/vacancies/352197/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle Manual QA Engineer (Upwork),inVerita,https://jobs.dou.ua/companies/inveritasoft/vacancies/352185/,Middle,,,Not Specified,['Львів'],True
QA,Penetration tester,"""ІНФОТЕХ""",https://jobs.dou.ua/companies/derzhavne-pidpriyemstvo-infoteh/vacancies/331669/,Not Specified,,,Not Specified,['Київ'],False
QA,AQA Engineer (UAV | Hardware + Software),OnHires,https://jobs.dou.ua/companies/onhires/vacancies/352160/,Not Specified,2000.0,2000.0,Not Specified,['Remote Only'],True
QA,Manual QA,NORDCURRENT DNIPRO,https://jobs.dou.ua/companies/nordcurrent-dnipro/vacancies/339352/,Not Specified,,,Not Specified,['Дніпро'],False
QA,Junior QA,Sombra,https://jobs.dou.ua/companies/sombra/vacancies/352140/,Junior,,,Not Specified,"['Київ', 'Львів', 'Івано-Франківськ']",True
QA,Middle Manual QA,Readeat,https://jobs.dou.ua/companies/readeat/vacancies/352132/,Middle,1200.0,1600.0,Not Specified,['Київ'],True
QA,QA Lead Video Device,Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/347020/,Senior,,,Not Specified,['Київ'],False
QA,"QA Automation Engineer (Python, UAV Systems)",Skyeton,https://jobs.dou.ua/companies/aviation-production-company-skyeton/vacancies/352086/,Not Specified,,,Not Specified,['Other'],False
QA,Automation QA Engineer,YozmaTech,https://jobs.dou.ua/companies/yozma-tech/vacancies/344481/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Junior Automation QA engineer (Python),Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/352065/,Junior,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (2445),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352047/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,Senior Automation QA Engineer (2524),Ciklum,https://jobs.dou.ua/companies/ciklum/vacancies/352040/,Senior,,,Not Specified,"['Київ', 'Львів']",True
QA,Manual QA Desktop,Infozahyst,https://jobs.dou.ua/companies/infozahyst/vacancies/352037/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle QA Engineer,Varyence,https://jobs.dou.ua/companies/varyence/vacancies/352030/,Middle,,,Not Specified,['Львів'],False
QA,Middle Manual QA Engineer (Web+Mobile) — Storyby,SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/352012/,Middle,,,Not Specified,['Київ'],False
QA,QA Engineer,Axon,https://jobs.dou.ua/companies/axon/vacancies/285441/,Not Specified,1900.0,2500.0,Not Specified,['Other'],False
QA,Senior QA Automation Engineer,Devart,https://jobs.dou.ua/companies/devart/vacancies/336792/,Senior,,,Not Specified,['Remote Only'],True
QA,Інженер тестувальник серійних виробів,Infozahyst,https://jobs.dou.ua/companies/infozahyst/vacancies/351979/,Not Specified,,,Not Specified,['Київ'],False
QA,Senior QA Engineer,Delphi Software,https://jobs.dou.ua/companies/delphi-llc/vacancies/351951/,Senior,,,Not Specified,['Вінниця'],True
QA,Тестувальник (OpenBanking HUB),Ukrainian Processing Center,https://jobs.dou.ua/companies/ukrainskij-protsessingovyij-tsentr-upc/vacancies/310125/,Not Specified,,,Not Specified,['Київ'],False
QA,Manual QA Engineer (Backend),United Tech,https://jobs.dou.ua/companies/united-tech/vacancies/351924/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Mobile QA Engineer (FitMe),Gismart,https://jobs.dou.ua/companies/gismart_com/vacancies/347261/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Software QA Engineer Intern,Renesas Electronics,https://jobs.dou.ua/companies/dialog-semiconductor/vacancies/351906/,Not Specified,,,Not Specified,['Львів'],False
QA,Manual QA,Parting Pro,https://jobs.dou.ua/companies/parting-pro/vacancies/321050/,Not Specified,1000.0,1300.0,Not Specified,['Remote Only'],True
QA,R&D Bringup Engineer / Hardware QA,Black Forest Systems,https://jobs.dou.ua/companies/black-forest-systems/vacancies/351892/,Not Specified,2000.0,2000.0,Not Specified,['Київ'],False
QA,Middle Manual QA Engineer,WeSoftYou,https://jobs.dou.ua/companies/wesoftyou/vacancies/351890/,Middle,,,Not Specified,['Remote Only'],True
QA,Senior General QA (Еквайринг),mono,https://jobs.dou.ua/companies/mono/vacancies/336965/,Senior,,,Not Specified,['Remote Only'],True
QA,Software Testing Engineer (Part-Time) — (NXJ-141),Newxel,https://jobs.dou.ua/companies/newxel/vacancies/351873/,Not Specified,,,Not Specified,['Remote Only'],True
QA,General QA Engineer — Brighterly,SKELAR,https://jobs.dou.ua/companies/skelar/vacancies/351869/,Not Specified,,,Not Specified,"['Київ', 'Львів']",False
QA,Automation QA Engineer,Digital Aurora,https://jobs.dou.ua/companies/digital-aurora/vacancies/351856/,Not Specified,,,Not Specified,['Київ'],True
QA,Manual QA,Aimeice Tech.,https://jobs.dou.ua/companies/aimeice-tech/vacancies/351843/,Not Specified,1000.0,1200.0,Not Specified,['Київ'],True
QA,General QA Engineer,ROZETKA,https://jobs.dou.ua/companies/rozetka-ua-internet-supermarket/vacancies/351823/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Junior QA engineer (Mobile),Rolique,https://jobs.dou.ua/companies/rolique/vacancies/351819/,Junior,,,Not Specified,['Львів'],True
QA,Senior QA Engineer (EU-based position),INSART,https://jobs.dou.ua/companies/insart/vacancies/351786/,Senior,,,Not Specified,['Remote Only'],True
QA,Strong Junior Manual QA,Galaktica,https://jobs.dou.ua/companies/galaktica/vacancies/351774/,Junior,,,Not Specified,"['Київ', 'Львів', 'Одеса']",True
QA,Інженер-тестувальник (РЕБ/РЕР),Moodro,https://jobs.dou.ua/companies/moodro/vacancies/351763/,Not Specified,,,Not Specified,['Київ'],False
QA,Senior QA Android,Empat,https://jobs.dou.ua/companies/empat/vacancies/351753/,Senior,,,Not Specified,['Київ'],True
QA,QA інженер,Ukrainian Processing Center,https://jobs.dou.ua/companies/ukrainskij-protsessingovyij-tsentr-upc/vacancies/347028/,Not Specified,1450.0,1450.0,Not Specified,['Київ'],True
QA,QA Engineer,Рекрутинговий центр СБС,https://jobs.dou.ua/companies/rekrutingovii-tsentr-sil-bezpilotnih-sistem/vacancies/332347/,Not Specified,450.0,450.0,Not Specified,Not Specified,False
QA,Senior Manual QA Engineer,Interactive Online Technologies,https://jobs.dou.ua/companies/interactive-online-technologies/vacancies/253064/,Senior,2700.0,2700.0,Not Specified,['Remote Only'],True
QA,Expert / Senior Automation QA Engineer,UKRSIBTECH,https://jobs.dou.ua/companies/ukrsibbank/vacancies/351657/,Senior,,,Not Specified,['Київ'],True
QA,Тестувальник,UKRSIBTECH,https://jobs.dou.ua/companies/ukrsibbank/vacancies/351655/,Not Specified,,,Not Specified,['Київ'],True
QA,QA Automation Engineer,Digis,https://jobs.dou.ua/companies/digis/vacancies/351637/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer,Checkbox Group,https://jobs.dou.ua/companies/checkbox/vacancies/351630/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Manual QA engineer,Freshcode,https://jobs.dou.ua/companies/freshcode/vacancies/351627/,Not Specified,750.0,1000.0,Not Specified,['Remote Only'],True
QA,Str Jun QA,Servus Systems Integration,https://jobs.dou.ua/companies/servus-systems-integration/vacancies/339675/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Senior Manual QA,Geniusee,https://jobs.dou.ua/companies/geniusee/vacancies/338124/,Senior,,,Not Specified,"['Київ', 'Львів']",True
QA,Middle QA Engineer (working schedule 15.00-24.00),TechMagic,https://jobs.dou.ua/companies/techmagic/vacancies/351594/,Middle,,,Not Specified,"['Київ', 'Львів']",True
QA,Middle Manual QA Engineer,Freshcode,https://jobs.dou.ua/companies/freshcode/vacancies/351591/,Middle,1300.0,1300.0,Not Specified,['Remote Only'],True
QA,Manual QA Engineer,Spendbase,https://jobs.dou.ua/companies/spendbase/vacancies/351589/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,General QA Engineer,Swarmer,https://jobs.dou.ua/companies/swarmer/vacancies/351574/,Not Specified,,,Not Specified,['Other'],False
QA,Junior Python QA Auto Engineer,ISsoft Ukraine,https://jobs.dou.ua/companies/issoft/vacancies/351570/,Junior,,,Not Specified,['Львів'],True
QA,Senior QA Automation Engineer (Playwright and Typescript),UnicoreIT,https://jobs.dou.ua/companies/u-testing/vacancies/311316/,Senior,3500.0,4500.0,Not Specified,['Одеса'],True
QA,Test Manager (ERP),3Shape,https://jobs.dou.ua/companies/3shape-ukraine/vacancies/351547/,Not Specified,,,Not Specified,['Київ'],False
QA,"Manual QA Engineer (Back-end), Cloud Core Stream",Ajax Systems,https://jobs.dou.ua/companies/ajax-systems/vacancies/351545/,Not Specified,,,Not Specified,['Київ'],False
QA,Junior Manual QA,Corvus Intelligence,https://jobs.dou.ua/companies/corvus-intelligence/vacancies/346547/,Junior,500.0,500.0,Not Specified,['Львів'],True
QA,QA Engineer ( Slot games),Digicode,https://jobs.dou.ua/companies/digicode/vacancies/292194/,Not Specified,1400.0,1500.0,Not Specified,"['Київ', 'Полтава']",True
QA,QA Engineer (Mobile),JustMarkets Tech,https://jobs.dou.ua/companies/justmarkets/vacancies/351532/,Not Specified,,,Not Specified,['Remote Only'],True
QA,QA Engineer (Payment),JustMarkets Tech,https://jobs.dou.ua/companies/justmarkets/vacancies/340822/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Junior QA,Dedicatted,https://jobs.dou.ua/companies/dedicatted/vacancies/351506/,Junior,,,Not Specified,['Remote Only'],True
QA,Senior AQA Engineer (Java + JS \ TS),Binariks,https://jobs.dou.ua/companies/binariks/vacancies/351479/,Senior,,,Not Specified,['Львів'],False
QA,Mobile AQA engineer,Grid Dynamics,https://jobs.dou.ua/companies/grid-dynamics/vacancies/351474/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Харків']",True
QA,AQA engineer with Python,Grid Dynamics,https://jobs.dou.ua/companies/grid-dynamics/vacancies/351471/,Not Specified,,,Not Specified,"['Київ', 'Львів', 'Дніпро', 'Харків']",True
QA,Strong Middle Manual QA,Elevate Core,https://jobs.dou.ua/companies/elevate-core/vacancies/351464/,Middle,,,Not Specified,['Remote Only'],True
QA,QA Engineer,Octava Defence,https://jobs.dou.ua/companies/octava-cyber-defence/vacancies/351463/,Not Specified,,,Not Specified,['Київ'],False
QA,QA Engineer (AI-Driven) with transition to AI Engineering,Gera-IT,https://jobs.dou.ua/companies/gera-it/vacancies/351450/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Quality Assurance Engineer,Nova Digital,https://jobs.dou.ua/companies/nova-digital/vacancies/351447/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Middle+ Manual QA,Finsight Group,https://jobs.dou.ua/companies/finsight-group-inc/vacancies/351426/,Middle,,,Not Specified,['Київ'],True
QA,QA Software Engineer,Techstack,https://jobs.dou.ua/companies/tech-stack/vacancies/351385/,Not Specified,,,Not Specified,['Remote Only'],True
QA,Software Development Engineer in Test (Python),SQUAD,https://jobs.dou.ua/companies/squad/vacancies/293387/,Not Specified,,,Not Specified,"['Київ', 'Львів']",True
QA,General QA (QA/AQA Engineer),YozmaTech,https://jobs.dou.ua/companies/yozma-tech/vacancies/346965/,Not Specified,,,Not Specified,['Remote Only'],True
